N°        MODEL           OUTPUT_SIZE     NEURONS         NUM_REFS        MODEL_SIZE      METHOD          THRESHOLD       PROBABILITY     TIME(ns)        RESULT         
1          0               2               256             0               2167816         BEST            0.85            0.999997        3295            OK             
1          0               2               256             0               2167816         BEST            0.90            0.999997        3295            OK             
1          0               2               256             0               2167816         BEST            0.95            0.999997        3295            OK             
18991      0               2               256             0               2167816         BEST            0.50            1.000000        3301            OK             
1          0               2               256             0               2167816         BEST            0.55            1.000000        3301            OK             
1          0               2               256             0               2167816         BEST            0.60            1.000000        3301            OK             
1          0               2               256             0               2167816         BEST            0.65            1.000000        3301            OK             
1          0               2               256             0               2167816         BEST            0.70            1.000000        3301            OK             
1          0               2               256             0               2167816         BEST            0.75            1.000000        3301            OK             
1          0               2               256             0               2167816         BEST            0.80            1.000000        3301            OK             
1          0               2               256             0               2167816         BEST            0.85            1.000000        3301            OK             
1          0               2               256             0               2167816         BEST            0.90            1.000000        3301            OK             
1          0               2               256             0               2167816         BEST            0.95            1.000000        3301            OK             
19001      0               2               256             0               2167816         BEST            0.50            0.986819        3686            OK             
1          0               2               256             0               2167816         BEST            0.55            0.986819        3686            OK             
1          0               2               256             0               2167816         BEST            0.60            0.986819        3686            OK             
1          0               2               256             0               2167816         BEST            0.65            0.986819        3686            OK             
1          0               2               256             0               2167816         BEST            0.70            0.986819        3686            OK             
1          0               2               256             0               2167816         BEST            0.75            0.986819        3686            OK             
1          0               2               256             0               2167816         BEST            0.80            0.986819        3686            OK             
1          0               2               256             0               2167816         BEST            0.85            0.986819        3686            OK             
1          0               2               256             0               2167816         BEST            0.90            0.986819        3686            OK             
1          0               2               256             0               2167816         BEST            0.95            0.986819        3686            OK             
19011      0               2               256             0               2167816         BEST            0.50            0.999748        3292            OK             
1          0               2               256             0               2167816         BEST            0.55            0.999748        3292            OK             
1          0               2               256             0               2167816         BEST            0.60            0.999748        3292            OK             
1          0               2               256             0               2167816         BEST            0.65            0.999748        3292            OK             
1          0               2               256             0               2167816         BEST            0.70            0.999748        3292            OK             
1          0               2               256             0               2167816         BEST            0.75            0.999748        3292            OK             
1          0               2               256             0               2167816         BEST            0.80            0.999748        3292            OK             
1          0               2               256             0               2167816         BEST            0.85            0.999748        3292            OK             
1          0               2               256             0               2167816         BEST            0.90            0.999748        3292            OK             
1          0               2               256             0               2167816         BEST            0.95            0.999748        3292            OK             
19021      0               2               256             0               2167816         BEST            0.50            1.000000        3252            OK             
1          0               2               256             0               2167816         BEST            0.55            1.000000        3252            OK             
1          0               2               256             0               2167816         BEST            0.60            1.000000        3252            OK             
1          0               2               256             0               2167816         BEST            0.65            1.000000        3252            OK             
1          0               2               256             0               2167816         BEST            0.70            1.000000        3252            OK             
1          0               2               256             0               2167816         BEST            0.75            1.000000        3252            OK             
1          0               2               256             0               2167816         BEST            0.80            1.000000        3252            OK             
1          0               2               256             0               2167816         BEST            0.85            1.000000        3252            OK             
1          0               2               256             0               2167816         BEST            0.90            1.000000        3252            OK             
1          0               2               256             0               2167816         BEST            0.95            1.000000        3252            OK             
19031      0               2               256             0               2167816         BEST            0.50            0.999999        3220            OK             
1          0               2               256             0               2167816         BEST            0.55            0.999999        3220            OK             
1          0               2               256             0               2167816         BEST            0.60            0.999999        3220            OK             
1          0               2               256             0               2167816         BEST            0.65            0.999999        3220            OK             
1          0               2               256             0               2167816         BEST            0.70            0.999999        3220            OK             
1          0               2               256             0               2167816         BEST            0.75            0.999999        3220            OK             
1          0               2               256             0               2167816         BEST            0.80            0.999999        3220            OK             
1          0               2               256             0               2167816         BEST            0.85            0.999999        3220            OK             
1          0               2               256             0               2167816         BEST            0.90            0.999999        3220            OK             
1          0               2               256             0               2167816         BEST            0.95            0.999999        3220            OK             
19041      0               2               256             0               2167816         BEST            0.50            0.999589        3231            OK             
1          0               2               256             0               2167816         BEST            0.55            0.999589        3231            OK             
1          0               2               256             0               2167816         BEST            0.60            0.999589        3231            OK             
1          0               2               256             0               2167816         BEST            0.65            0.999589        3231            OK             
1          0               2               256             0               2167816         BEST            0.70            0.999589        3231            OK             
1          0               2               256             0               2167816         BEST            0.75            0.999589        3231            OK             
1          0               2               256             0               2167816         BEST            0.80            0.999589        3231            OK             
1          0               2               256             0               2167816         BEST            0.85            0.999589        3231            OK             
1          0               2               256             0               2167816         BEST            0.90            0.999589        3231            OK             
1          0               2               256             0               2167816         BEST            0.95            0.999589        3231            OK             
19051      0               2               256             0               2167816         BEST            0.50            1.000000        3228            OK             
1          0               2               256             0               2167816         BEST            0.55            1.000000        3228            OK             
1          0               2               256             0               2167816         BEST            0.60            1.000000        3228            OK             
1          0               2               256             0               2167816         BEST            0.65            1.000000        3228            OK             
1          0               2               256             0               2167816         BEST            0.70            1.000000        3228            OK             
1          0               2               256             0               2167816         BEST            0.75            1.000000        3228            OK             
1          0               2               256             0               2167816         BEST            0.80            1.000000        3228            OK             
1          0               2               256             0               2167816         BEST            0.85            1.000000        3228            OK             
1          0               2               256             0               2167816         BEST            0.90            1.000000        3228            OK             
1          0               2               256             0               2167816         BEST            0.95            1.000000        3228            OK             
19061      0               2               256             0               2167816         BEST            0.50            0.999983        3218            OK             
1          0               2               256             0               2167816         BEST            0.55            0.999983        3218            OK             
1          0               2               256             0               2167816         BEST            0.60            0.999983        3218            OK             
1          0               2               256             0               2167816         BEST            0.65            0.999983        3218            OK             
1          0               2               256             0               2167816         BEST            0.70            0.999983        3218            OK             
1          0               2               256             0               2167816         BEST            0.75            0.999983        3218            OK             
1          0               2               256             0               2167816         BEST            0.80            0.999983        3218            OK             
1          0               2               256             0               2167816         BEST            0.85            0.999983        3218            OK             
1          0               2               256             0               2167816         BEST            0.90            0.999983        3218            OK             
1          0               2               256             0               2167816         BEST            0.95            0.999983        3218            OK             
19071      0               2               256             0               2167816         BEST            0.50            0.999998        3302            OK             
1          0               2               256             0               2167816         BEST            0.55            0.999998        3302            OK             
1          0               2               256             0               2167816         BEST            0.60            0.999998        3302            OK             
1          0               2               256             0               2167816         BEST            0.65            0.999998        3302            OK             
1          0               2               256             0               2167816         BEST            0.70            0.999998        3302            OK             
1          0               2               256             0               2167816         BEST            0.75            0.999998        3302            OK             
1          0               2               256             0               2167816         BEST            0.80            0.999998        3302            OK             
1          0               2               256             0               2167816         BEST            0.85            0.999998        3302            OK             
1          0               2               256             0               2167816         BEST            0.90            0.999998        3302            OK             
1          0               2               256             0               2167816         BEST            0.95            0.999998        3302            OK             
19081      0               2               256             0               2167816         BEST            0.50            0.927292        3200            OK             
1          0               2               256             0               2167816         BEST            0.55            0.927292        3200            OK             
1          0               2               256             0               2167816         BEST            0.60            0.927292        3200            OK             
1          0               2               256             0               2167816         BEST            0.65            0.927292        3200            OK             
1          0               2               256             0               2167816         BEST            0.70            0.927292        3200            OK             
1          0               2               256             0               2167816         BEST            0.75            0.927292        3200            OK             
1          0               2               256             0               2167816         BEST            0.80            0.927292        3200            OK             
1          0               2               256             0               2167816         BEST            0.85            0.927292        3200            OK             
1          0               2               256             0               2167816         BEST            0.90            0.927292        3200            OK             
1          0               2               256             0               2167816         BEST            0.95            0.927292        3200            NO             
19091      0               2               256             0               2167816         BEST            0.50            0.999768        3199            OK             
1          0               2               256             0               2167816         BEST            0.55            0.999768        3199            OK             
1          0               2               256             0               2167816         BEST            0.60            0.999768        3199            OK             
1          0               2               256             0               2167816         BEST            0.65            0.999768        3199            OK             
1          0               2               256             0               2167816         BEST            0.70            0.999768        3199            OK             
1          0               2               256             0               2167816         BEST            0.75            0.999768        3199            OK             
1          0               2               256             0               2167816         BEST            0.80            0.999768        3199            OK             
1          0               2               256             0               2167816         BEST            0.85            0.999768        3199            OK             
1          0               2               256             0               2167816         BEST            0.90            0.999768        3199            OK             
1          0               2               256             0               2167816         BEST            0.95            0.999768        3199            OK             
19101      0               2               256             0               2167816         BEST            0.50            0.999745        3191            OK             
1          0               2               256             0               2167816         BEST            0.55            0.999745        3191            OK             
1          0               2               256             0               2167816         BEST            0.60            0.999745        3191            OK             
1          0               2               256             0               2167816         BEST            0.65            0.999745        3191            OK             
1          0               2               256             0               2167816         BEST            0.70            0.999745        3191            OK             
1          0               2               256             0               2167816         BEST            0.75            0.999745        3191            OK             
1          0               2               256             0               2167816         BEST            0.80            0.999745        3191            OK             
1          0               2               256             0               2167816         BEST            0.85            0.999745        3191            OK             
1          0               2               256             0               2167816         BEST            0.90            0.999745        3191            OK             
1          0               2               256             0               2167816         BEST            0.95            0.999745        3191            OK             
19111      0               2               256             0               2167816         BEST            0.50            0.001822        3192            NO             
1          0               2               256             0               2167816         BEST            0.55            0.001822        3192            NO             
1          0               2               256             0               2167816         BEST            0.60            0.001822        3192            NO             
1          0               2               256             0               2167816         BEST            0.65            0.001822        3192            NO             
1          0               2               256             0               2167816         BEST            0.70            0.001822        3192            NO             
1          0               2               256             0               2167816         BEST            0.75            0.001822        3192            NO             
1          0               2               256             0               2167816         BEST            0.80            0.001822        3192            NO             
1          0               2               256             0               2167816         BEST            0.85            0.001822        3192            NO             
1          0               2               256             0               2167816         BEST            0.90            0.001822        3192            NO             
1          0               2               256             0               2167816         BEST            0.95            0.001822        3192            NO             
19121      0               2               256             0               2167816         BEST            0.50            1.000000        3224            OK             
1          0               2               256             0               2167816         BEST            0.55            1.000000        3224            OK             
1          0               2               256             0               2167816         BEST            0.60            1.000000        3224            OK             
1          0               2               256             0               2167816         BEST            0.65            1.000000        3224            OK             
1          0               2               256             0               2167816         BEST            0.70            1.000000        3224            OK             
1          0               2               256             0               2167816         BEST            0.75            1.000000        3224            OK             
1          0               2               256             0               2167816         BEST            0.80            1.000000        3224            OK             
1          0               2               256             0               2167816         BEST            0.85            1.000000        3224            OK             
1          0               2               256             0               2167816         BEST            0.90            1.000000        3224            OK             
1          0               2               256             0               2167816         BEST            0.95            1.000000        3224            OK             
19131      0               2               256             0               2167816         BEST            0.50            0.999969        3204            OK             
1          0               2               256             0               2167816         BEST            0.55            0.999969        3204            OK             
1          0               2               256             0               2167816         BEST            0.60            0.999969        3204            OK             
1          0               2               256             0               2167816         BEST            0.65            0.999969        3204            OK             
1          0               2               256             0               2167816         BEST            0.70            0.999969        3204            OK             
1          0               2               256             0               2167816         BEST            0.75            0.999969        3204            OK             
1          0               2               256             0               2167816         BEST            0.80            0.999969        3204            OK             
1          0               2               256             0               2167816         BEST            0.85            0.999969        3204            OK             
1          0               2               256             0               2167816         BEST            0.90            0.999969        3204            OK             
1          0               2               256             0               2167816         BEST            0.95            0.999969        3204            OK             
19141      0               2               256             0               2167816         BEST            0.50            0.963727        3180            OK             
1          0               2               256             0               2167816         BEST            0.55            0.963727        3180            OK             
1          0               2               256             0               2167816         BEST            0.60            0.963727        3180            OK             
1          0               2               256             0               2167816         BEST            0.65            0.963727        3180            OK             
1          0               2               256             0               2167816         BEST            0.70            0.963727        3180            OK             
1          0               2               256             0               2167816         BEST            0.75            0.963727        3180            OK             
1          0               2               256             0               2167816         BEST            0.80            0.963727        3180            OK             
1          0               2               256             0               2167816         BEST            0.85            0.963727        3180            OK             
1          0               2               256             0               2167816         BEST            0.90            0.963727        3180            OK             
1          0               2               256             0               2167816         BEST            0.95            0.963727        3180            OK             
19151      0               2               256             0               2167816         BEST            0.50            1.000000        3206            OK             
1          0               2               256             0               2167816         BEST            0.55            1.000000        3206            OK             
1          0               2               256             0               2167816         BEST            0.60            1.000000        3206            OK             
1          0               2               256             0               2167816         BEST            0.65            1.000000        3206            OK             
1          0               2               256             0               2167816         BEST            0.70            1.000000        3206            OK             
1          0               2               256             0               2167816         BEST            0.75            1.000000        3206            OK             
1          0               2               256             0               2167816         BEST            0.80            1.000000        3206            OK             
1          0               2               256             0               2167816         BEST            0.85            1.000000        3206            OK             
1          0               2               256             0               2167816         BEST            0.90            1.000000        3206            OK             
1          0               2               256             0               2167816         BEST            0.95            1.000000        3206            OK             
19161      0               2               256             0               2167816         BEST            0.50            0.999997        3230            OK             
1          0               2               256             0               2167816         BEST            0.55            0.999997        3230            OK             
1          0               2               256             0               2167816         BEST            0.60            0.999997        3230            OK             
1          0               2               256             0               2167816         BEST            0.65            0.999997        3230            OK             
1          0               2               256             0               2167816         BEST            0.70            0.999997        3230            OK             
1          0               2               256             0               2167816         BEST            0.75            0.999997        3230            OK             
1          0               2               256             0               2167816         BEST            0.80            0.999997        3230            OK             
1          0               2               256             0               2167816         BEST            0.85            0.999997        3230            OK             
1          0               2               256             0               2167816         BEST            0.90            0.999997        3230            OK             
1          0               2               256             0               2167816         BEST            0.95            0.999997        3230            OK             
19171      0               2               256             0               2167816         BEST            0.50            1.000000        3198            OK             
1          0               2               256             0               2167816         BEST            0.55            1.000000        3198            OK             
1          0               2               256             0               2167816         BEST            0.60            1.000000        3198            OK             
1          0               2               256             0               2167816         BEST            0.65            1.000000        3198            OK             
1          0               2               256             0               2167816         BEST            0.70            1.000000        3198            OK             
1          0               2               256             0               2167816         BEST            0.75            1.000000        3198            OK             
1          0               2               256             0               2167816         BEST            0.80            1.000000        3198            OK             
1          0               2               256             0               2167816         BEST            0.85            1.000000        3198            OK             
1          0               2               256             0               2167816         BEST            0.90            1.000000        3198            OK             
1          0               2               256             0               2167816         BEST            0.95            1.000000        3198            OK             
19181      0               2               256             0               2167816         BEST            0.50            1.000000        3195            OK             
1          0               2               256             0               2167816         BEST            0.55            1.000000        3195            OK             
1          0               2               256             0               2167816         BEST            0.60            1.000000        3195            OK             
1          0               2               256             0               2167816         BEST            0.65            1.000000        3195            OK             
1          0               2               256             0               2167816         BEST            0.70            1.000000        3195            OK             
1          0               2               256             0               2167816         BEST            0.75            1.000000        3195            OK             
1          0               2               256             0               2167816         BEST            0.80            1.000000        3195            OK             
1          0               2               256             0               2167816         BEST            0.85            1.000000        3195            OK             
1          0               2               256             0               2167816         BEST            0.90            1.000000        3195            OK             
1          0               2               256             0               2167816         BEST            0.95            1.000000        3195            OK             
19191      0               2               256             0               2167816         BEST            0.50            1.000000        3206            OK             
1          0               2               256             0               2167816         BEST            0.55            1.000000        3206            OK             
1          0               2               256             0               2167816         BEST            0.60            1.000000        3206            OK             
1          0               2               256             0               2167816         BEST            0.65            1.000000        3206            OK             
1          0               2               256             0               2167816         BEST            0.70            1.000000        3206            OK             
1          0               2               256             0               2167816         BEST            0.75            1.000000        3206            OK             
1          0               2               256             0               2167816         BEST            0.80            1.000000        3206            OK             
1          0               2               256             0               2167816         BEST            0.85            1.000000        3206            OK             
1          0               2               256             0               2167816         BEST            0.90            1.000000        3206            OK             
1          0               2               256             0               2167816         BEST            0.95            1.000000        3206            OK             
19201      0               2               256             0               2167816         BEST            0.50            0.999998        3234            OK             
1          0               2               256             0               2167816         BEST            0.55            0.999998        3234            OK             
1          0               2               256             0               2167816         BEST            0.60            0.999998        3234            OK             
1          0               2               256             0               2167816         BEST            0.65            0.999998        3234            OK             
1          0               2               256             0               2167816         BEST            0.70            0.999998        3234            OK             
1          0               2               256             0               2167816         BEST            0.75            0.999998        3234            OK             
1          0               2               256             0               2167816         BEST            0.80            0.999998        3234            OK             
1          0               2               256             0               2167816         BEST            0.85            0.999998        3234            OK             
1          0               2               256             0               2167816         BEST            0.90            0.999998        3234            OK             
1          0               2               256             0               2167816         BEST            0.95            0.999998        3234            OK             
19211      0               2               256             0               2167816         BEST            0.50            1.000000        3243            OK             
1          0               2               256             0               2167816         BEST            0.55            1.000000        3243            OK             
1          0               2               256             0               2167816         BEST            0.60            1.000000        3243            OK             
1          0               2               256             0               2167816         BEST            0.65            1.000000        3243            OK             
1          0               2               256             0               2167816         BEST            0.70            1.000000        3243            OK             
1          0               2               256             0               2167816         BEST            0.75            1.000000        3243            OK             
1          0               2               256             0               2167816         BEST            0.80            1.000000        3243            OK             
1          0               2               256             0               2167816         BEST            0.85            1.000000        3243            OK             
1          0               2               256             0               2167816         BEST            0.90            1.000000        3243            OK             
1          0               2               256             0               2167816         BEST            0.95            1.000000        3243            OK             
19221      0               2               256             0               2167816         BEST            0.50            1.000000        3208            OK             
1          0               2               256             0               2167816         BEST            0.55            1.000000        3208            OK             
1          0               2               256             0               2167816         BEST            0.60            1.000000        3208            OK             
1          0               2               256             0               2167816         BEST            0.65            1.000000        3208            OK             
1          0               2               256             0               2167816         BEST            0.70            1.000000        3208            OK             
1          0               2               256             0               2167816         BEST            0.75            1.000000        3208            OK             
1          0               2               256             0               2167816         BEST            0.80            1.000000        3208            OK             
1          0               2               256             0               2167816         BEST            0.85            1.000000        3208            OK             
1          0               2               256             0               2167816         BEST            0.90            1.000000        3208            OK             
1          0               2               256             0               2167816         BEST            0.95            1.000000        3208            OK             
19231      0               2               256             0               2167816         BEST            0.50            1.000000        3212            OK             
1          0               2               256             0               2167816         BEST            0.55            1.000000        3212            OK             
1          0               2               256             0               2167816         BEST            0.60            1.000000        3212            OK             
1          0               2               256             0               2167816         BEST            0.65            1.000000        3212            OK             
1          0               2               256             0               2167816         BEST            0.70            1.000000        3212            OK             
1          0               2               256             0               2167816         BEST            0.75            1.000000        3212            OK             
1          0               2               256             0               2167816         BEST            0.80            1.000000        3212            OK             
1          0               2               256             0               2167816         BEST            0.85            1.000000        3212            OK             
1          0               2               256             0               2167816         BEST            0.90            1.000000        3212            OK             
1          0               2               256             0               2167816         BEST            0.95            1.000000        3212            OK             
19241      0               2               256             0               2167816         BEST            0.50            0.999987        3187            OK             
1          0               2               256             0               2167816         BEST            0.55            0.999987        3187            OK             
1          0               2               256             0               2167816         BEST            0.60            0.999987        3187            OK             
1          0               2               256             0               2167816         BEST            0.65            0.999987        3187            OK             
1          0               2               256             0               2167816         BEST            0.70            0.999987        3187            OK             
1          0               2               256             0               2167816         BEST            0.75            0.999987        3187            OK             
1          0               2               256             0               2167816         BEST            0.80            0.999987        3187            OK             
1          0               2               256             0               2167816         BEST            0.85            0.999987        3187            OK             
1          0               2               256             0               2167816         BEST            0.90            0.999987        3187            OK             
1          0               2               256             0               2167816         BEST            0.95            0.999987        3187            OK             
19251      0               2               256             0               2167816         BEST            0.50            0.999959        3229            OK             
